"site_id","datetimeutc","air_temperature","relative_humidity","avg_wind_speed"
"RNSAM","2024-01-02T02:13:00.000","-6.3","75.0","3.9"
"RNSAM","2024-01-02T02:17:00.000","-6.3","74.0","3.1"
"RNSAM","2024-01-02T02:21:00.000","-6.3","75.0","2.6"
"RNSAM","2024-01-02T02:25:00.000","-6.3","76.0","2.6"
"RNSAM","2024-01-02T02:29:00.000","-6.3","76.0","2.3"
"RNSAM","2024-01-02T02:33:00.000","-6.3","77.0","2.7"
"RNSAM","2024-01-02T02:37:00.000","-6.4","77.0","3.4"
"RNSAM","2024-01-02T02:41:00.000","-6.4","76.0","2.5"
"RNSAM","2024-01-02T02:45:00.000","-6.4","75.0","2.9"
"RNSAM","2024-01-02T02:49:00.000","-6.4","75.0","1.9"
"RNSAM","2024-01-02T02:53:00.000","-6.4","74.0","2.2"
"RNSAM","2024-01-02T02:57:00.000","-6.3","74.0","2.5"
"RNSAM","2024-01-02T03:01:00.000","-6.3","76.0","1.8"
"RNSAM","2024-01-02T03:05:00.000","-6.3","77.0","2.0"
"RNSAM","2024-01-02T03:09:00.000","-6.3","78.0","1.8"
"RNSAM","2024-01-02T03:13:00.000","-6.3","79.0","1.9"
"RNSAM","2024-01-02T03:17:00.000","-6.2","80.0","3.0"
"RNSAM","2024-01-02T03:21:00.000","-6.2","80.0","3.0"
"RNSAM","2024-01-02T03:25:00.000",,"81.0","3.4"
"RNSAM","2024-01-02T03:28:00.000","-6.4","81.0","3.9"
"RNSAM","2024-01-02T03:29:00.000","-6.4","81.0","3.9"
"RNSAM","2024-01-02T03:33:00.000","-6.4","80.0","3.3"
"RNSAM","2024-01-02T03:37:00.000","-6.4","80.0","3.0"
"RNSAM","2024-01-02T03:41:00.000",,"78.0","3.3"
"RNSAM","2024-01-02T03:45:00.000","-6.4","76.0","3.8"
"RNSAM","2024-01-02T03:49:00.000","-6.4","76.0","3.3"
"RNSAM","2024-01-02T03:53:00.000","-6.4","76.0","3.0"
"RNSAM","2024-01-02T03:57:00.000",,,"3.0"
"RNSAM","2024-01-02T04:01:00.000","-6.4","75.0","3.0"
"RNSAM","2024-01-02T04:05:00.000","-6.5","72.0","2.9"
"RNSAM","2024-01-02T04:09:00.000","-6.5","71.0","2.2"
"RNSAM","2024-01-02T04:12:00.000",,"72.0","2.1"
"RNSAM","2024-01-02T04:13:00.000",,"72.0","2.1"
"RNSAM","2024-01-02T04:17:00.000","-6.4","73.0","2.1"
"RNSAM","2024-01-02T04:21:00.000","-6.4","74.0","1.7"
"RNSAM","2024-01-02T04:25:00.000",,"74.0","1.9"
"RNSAM","2024-01-02T04:29:00.000","-6.3","74.0","2.5"
"RNSAM","2024-01-02T04:33:00.000","-6.3","74.0","3.4"
"RNSAM","2024-01-02T04:37:00.000","-6.3","75.0","3.0"
"RNSAM","2024-01-02T04:41:00.000","-6.3","75.0","2.4"
"RNSAM","2024-01-02T04:45:00.000","-6.3","75.0","2.2"
"RNSAM","2024-01-02T04:49:00.000","-6.3","75.0","2.2"
"RNSAM","2024-01-02T04:53:00.000","-6.3","77.0","3.7"
"RNSAM","2024-01-02T04:57:00.000","-6.2","78.0","3.8"
"RNSAM","2024-01-02T05:01:00.000","-6.3","77.0","3.6"
"RNSAM","2024-01-02T05:05:00.000","-6.3","78.0","3.7"
"RNSAM","2024-01-02T05:09:00.000","-6.3","77.0","3.5"
"RNSAM","2024-01-02T05:13:00.000","-6.3","77.0","4.2"
"RNSAM","2024-01-02T05:17:00.000","-6.4","76.0","2.9"
"RNSAM","2024-01-02T05:21:00.000","-6.4","77.0","3.6"
"RNSAM","2024-01-02T05:25:00.000","-6.4","76.0","4.1"
"RNSAM","2024-01-02T05:29:00.000","-6.4","75.0","3.5"
"RNSAM","2024-01-02T05:33:00.000","-6.4","75.0","3.5"
"RNSAM","2024-01-02T05:37:00.000","-6.4","77.0","3.2"
"RNSAM","2024-01-02T05:41:00.000","-6.4","76.0","4.3"
"RNSAM","2024-01-02T05:45:00.000",,"76.0","4.3"
"RNSAM","2024-01-02T05:49:00.000","-6.5","75.0","3.4"
"RNSAM","2024-01-02T05:53:00.000","-6.5","76.0","3.5"
"RNSAM","2024-01-02T05:57:00.000","-6.5","77.0","3.4"
"RNSAM","2024-01-02T06:01:00.000",,"77.0","3.8"
"RNSAM","2024-01-02T06:05:00.000","-6.5","76.0","3.9"
"RNSAM","2024-01-02T06:09:00.000","-6.6","76.0","3.3"
"RNSAM","2024-01-02T06:13:00.000","-6.6","77.0","3.4"
"RNSAM","2024-01-02T06:17:00.000",,"78.0","3.8"
"RNSAM","2024-01-02T06:21:00.000","-6.6","78.0","4.3"
"RNSAM","2024-01-02T06:25:00.000","-6.6","79.0","4.0"
"RNSAM","2024-01-02T06:29:00.000","-6.6","78.0","4.2"
"RNSAM","2024-01-02T06:33:00.000",,"78.0","3.7"
"RNSAM","2024-01-02T06:37:00.000","-6.6","77.0","5.5"
"RNSAM","2024-01-02T06:41:00.000","-6.5","77.0","4.2"
"RNSAM","2024-01-02T06:45:00.000","-6.5","77.0","4.3"
"RNSAM","2024-01-02T06:49:00.000",,"78.0","3.5"
"RNSAM","2024-01-02T06:53:00.000","-6.6","77.0","3.5"
"RNSAM","2024-01-02T06:57:00.000","-6.6","78.0","4.0"
"RNSAM","2024-01-02T07:01:00.000",,"78.0","3.4"
"RNSAM","2024-01-02T07:05:00.000","-6.6","79.0","3.3"
"RNSAM","2024-01-02T07:09:00.000","-6.6","79.0","3.7"
"RNSAM","2024-01-02T07:13:00.000","-6.6","80.0","2.7"
"RNSAM","2024-01-02T07:17:00.000","-6.6","80.0","4.4"
"RNSAM","2024-01-02T07:21:00.000","-6.6","81.0","4.4"
"RNSAM","2024-01-02T07:25:00.000","-6.7","80.0","5.2"
"RNSAM","2024-01-02T07:29:00.000","-6.8","79.0","4.8"
"RNSAM","2024-01-02T07:33:00.000","-6.8","76.0","5.8"
"RNSAM","2024-01-02T07:37:00.000","-6.9","75.0","4.1"
"RNSAM","2024-01-02T07:41:00.000","-6.8","76.0","4.1"
"RNSAM","2024-01-02T07:45:00.000","-6.8","76.0","4.6"
"RNSAM","2024-01-02T07:52:00.000","-6.7","78.0","4.3"
"RNSAM","2024-01-02T07:53:00.000","-6.7","78.0","4.1"
"RNSAM","2024-01-02T07:57:00.000","-6.7","78.0","4.0"
"RNSAM","2024-01-02T08:01:00.000","-6.7","78.0","3.8"
"RNSAM","2024-01-02T08:05:00.000",,"79.0","5.5"
"RNSAM","2024-01-02T08:09:00.000","-6.7","78.0","4.3"
"RNSAM","2024-01-02T08:13:00.000","-6.7","79.0","4.6"
"RNSAM","2024-01-02T08:17:00.000","-6.8","79.0","3.9"
"RNSAM","2024-01-02T08:21:00.000",,"79.0","3.5"
"RNSAM","2024-01-02T08:25:00.000","-6.7","80.0","4.0"
"RNSAM","2024-01-02T08:29:00.000","-6.7","79.0","3.7"
"RNSAM","2024-01-02T08:33:00.000","-6.7","79.0","3.2"
"RNSAM","2024-01-02T08:37:00.000",,"80.0","5.3"
"RNSAM","2024-01-02T08:41:00.000","-6.6","79.0","4.5"
"RNSAM","2024-01-02T08:45:00.000","-6.6","79.0","4.3"
"RNSAM","2024-01-02T08:49:00.000","-6.5","79.0","3.6"
"RNSAM","2024-01-02T08:53:00.000",,"80.0","4.2"
"RNSAM","2024-01-02T08:57:00.000","-6.5","79.0","4.6"
"RNSAM","2024-01-02T09:01:00.000","-6.5","80.0","4.5"
"RNSAM","2024-01-02T09:05:00.000","-6.4","80.0","4.9"
"RNSAM","2024-01-02T09:09:00.000",,"79.0","5.5"
"RNSAM","2024-01-02T09:13:00.000","-6.5","79.0","5.2"
"RNSAM","2024-01-02T09:17:00.000","-6.5","79.0","5.8"
"RNSAM","2024-01-02T09:21:00.000",,"80.0","4.8"
"RNSAM","2024-01-02T09:29:00.000","-6.4","80.0","4.3"
"RNSAM","2024-01-02T09:33:00.000","-6.4","80.0","5.0"
"RNSAM","2024-01-02T09:37:00.000",,"80.0","5.1"
"RNSAM","2024-01-02T09:41:00.000","-6.4","80.0","3.6"
"RNSAM","2024-01-02T09:45:00.000","-6.4","81.0","4.8"
"RNSAM","2024-01-02T09:49:00.000","-6.4","81.0","4.1"
"RNSAM","2024-01-02T09:53:00.000","-6.4","81.0","4.0"
"RNSAM","2024-01-02T09:57:00.000","-6.5","81.0","4.0"
"RNSAM","2024-01-02T10:01:00.000","-6.5","81.0","4.2"
"RNSAM","2024-01-02T10:05:00.000","-6.5","81.0","3.7"
"RNSAM","2024-01-02T10:09:00.000","-6.5","81.0","3.5"
"RNSAM","2024-01-02T10:13:00.000","-6.5","81.0","4.1"
"RNSAM","2024-01-02T10:17:00.000","-6.5","80.0","3.8"
"RNSAM","2024-01-02T10:21:00.000","-6.4","81.0","5.3"
"RNSAM","2024-01-02T10:25:00.000","-6.4","81.0","3.8"
"RNSAM","2024-01-02T10:29:00.000","-6.4","81.0","5.0"
"RNSAM","2024-01-02T10:33:00.000","-6.3","80.0","3.5"
"RNSAM","2024-01-02T10:37:00.000","-6.3","81.0","4.9"
"RNSAM","2024-01-02T10:41:00.000","-6.4","81.0","4.8"
"RNSAM","2024-01-02T10:45:00.000","-6.4","81.0","5.2"
"RNSAM","2024-01-02T10:49:00.000","-6.4","81.0","4.3"
"RNSAM","2024-01-02T10:53:00.000","-6.4","81.0","4.4"
"RNSAM","2024-01-02T10:57:00.000",,"81.0","4.5"
"RNSAM","2024-01-02T11:01:00.000","-6.4","81.0","3.6"
"RNSAM","2024-01-02T11:05:00.000","-6.4","81.0","4.0"
"RNSAM","2024-01-02T11:09:00.000","-6.4","81.0","4.5"
"RNSAM","2024-01-02T11:13:00.000",,"81.0","4.0"
"RNSAM","2024-01-02T11:17:00.000","-6.3","82.0","4.3"
"RNSAM","2024-01-02T11:21:00.000","-6.4","81.0","3.9"
"RNSAM","2024-01-02T11:25:00.000","-6.3","82.0","4.0"
"RNSAM","2024-01-02T11:29:00.000",,"82.0","5.4"
"RNSAM","2024-01-02T11:33:00.000","-6.3","82.0","5.2"
"RNSAM","2024-01-02T11:37:00.000","-6.3","81.0","5.1"
"RNSAM","2024-01-02T11:41:00.000","-6.4","82.0","5.1"
"RNSAM","2024-01-02T11:45:00.000",,"82.0","5.2"
"RNSAM","2024-01-02T11:49:00.000","-6.4","81.0","4.3"
"RNSAM","2024-01-02T11:53:00.000","-6.5","81.0","4.5"
"RNSAM","2024-01-02T11:57:00.000","-6.6","82.0","4.5"
"RNSAM","2024-01-02T12:01:00.000","-6.6","82.0","4.0"
"RNSAM","2024-01-02T12:05:00.000","-6.6","82.0","4.4"
"RNSAM","2024-01-02T12:09:00.000","-6.7","83.0","3.4"
"RNSAM","2024-01-02T12:13:00.000",,"83.0","3.9"
"RNSAM","2024-01-02T12:17:00.000","-6.6","83.0","3.2"
"RNSAM","2024-01-02T12:21:00.000","-6.6","84.0","3.3"
"RNSAM","2024-01-02T12:25:00.000","-6.7","85.0","3.4"
"RNSAM","2024-01-02T12:29:00.000","-6.6","85.0","3.2"
"RNSAM","2024-01-02T12:33:00.000","-6.6","85.0","3.0"
"RNSAM","2024-01-02T12:37:00.000","-6.7","86.0","3.6"
"RNSAM","2024-01-02T12:41:00.000","-6.5","86.0","4.0"
"RNSAM","2024-01-02T12:45:00.000","-6.4","85.0","4.4"
"RNSAM","2024-01-02T12:49:00.000","-6.3","85.0","4.1"
"RNSAM","2024-01-02T12:53:00.000","-6.3","85.0","4.4"
"RNSAM","2024-01-02T12:57:00.000","-6.2","85.0","4.5"
"RNSAM","2024-01-02T13:01:00.000","-6.1","85.0","4.4"
"RNSAM","2024-01-02T13:05:00.000","-6.1","85.0","4.1"
"RNSAM","2024-01-02T13:09:00.000","-6.0","85.0","4.2"
"RNSAM","2024-01-02T13:13:00.000","-6.0","85.0","4.5"
"RNSAM","2024-01-02T13:17:00.000",,"86.0","4.1"
"RNSAM","2024-01-02T13:21:00.000","-6.0","86.0","4.3"
"RNSAM","2024-01-02T13:25:00.000","-5.9","86.0","5.0"
"RNSAM","2024-01-02T13:29:00.000","-5.8","86.0","4.0"
"RNSAM","2024-01-02T13:33:00.000",,"87.0","5.4"
"RNSAM","2024-01-02T13:37:00.000","-5.6","86.0","5.6"
"RNSAM","2024-01-02T13:41:00.000","-5.5","86.0","4.4"
"RNSAM","2024-01-02T13:45:00.000","-5.3","86.0","4.4"
"RNSAM","2024-01-02T13:49:00.000",,"85.0","5.2"
"RNSAM","2024-01-02T13:53:00.000","-4.9","84.0","5.2"
"RNSAM","2024-01-02T13:57:00.000","-4.9","84.0","5.1"
"RNSAM","2024-01-02T14:01:00.000","-4.7","84.0","5.3"
"RNSAM","2024-01-02T14:05:00.000",,"83.0","6.0"
"RNSAM","2024-01-02T14:09:00.000","-4.6","84.0","5.9"
"RNSAM","2024-01-02T14:13:00.000","-4.6","83.0","6.1"
"RNSAM","2024-01-02T14:17:00.000","-4.3","84.0","5.4"
"RNSAM","2024-01-02T14:21:00.000",,"84.0","5.6"
"RNSAM","2024-01-02T14:25:00.000","-4.5","84.0","6.0"
"RNSAM","2024-01-02T14:29:00.000","-4.3","84.0","5.1"
"RNSAM","2024-01-02T14:33:00.000",,"85.0","4.7"
"RNSAM","2024-01-02T14:37:00.000","-4.2","84.0","5.4"
"RNSAM","2024-01-02T14:41:00.000","-4.3","84.0","6.0"
"RNSAM","2024-01-02T14:45:00.000","-4.4","85.0","5.9"
"RNSAM","2024-01-02T14:49:00.000","-4.2","85.0","5.6"
"RNSAM","2024-01-02T14:53:00.000","-3.9","86.0","5.4"
"RNSAM","2024-01-02T14:57:00.000","-3.6","83.0","6.1"
"RNSAM","2024-01-02T15:01:00.000","-3.3","83.0","5.7"
"RNSAM","2024-01-02T15:05:00.000","-3.2","80.0","7.4"
"RNSAM","2024-01-02T15:09:00.000","-3.1","79.0","6.3"
"RNSAM","2024-01-02T15:13:00.000","-2.9","78.0","5.9"
"RNSAM","2024-01-02T15:17:00.000","-2.9","76.0","6.4"
"RNSAM","2024-01-02T15:21:00.000","-3.0","73.0","7.0"
"RNSAM","2024-01-02T15:25:00.000","-2.9","76.0","6.6"
"RNSAM","2024-01-02T15:29:00.000","-2.8","74.0","7.4"
"RNSAM","2024-01-02T15:33:00.000","-2.7","75.0","7.6"
"RNSAM","2024-01-02T15:37:00.000","-2.6","75.0","7.4"
"RNSAM","2024-01-02T15:41:00.000","-2.5","77.0","6.3"
"RNSAM","2024-01-02T15:45:00.000","-2.5","75.0","7.4"
"RNSAM","2024-01-02T15:49:00.000","-2.3","77.0","7.0"
"RNSAM","2024-01-02T15:53:00.000",,"75.0","8.3"
"RNSAM","2024-01-02T15:57:00.000","-2.3","72.0","8.8"
"RNSAM","2024-01-02T16:01:00.000","-2.2","75.0","7.8"
"RNSAM","2024-01-02T16:05:00.000","-2.2","74.0","7.6"
"RNSAM","2024-01-02T16:09:00.000",,"75.0",
"RNSAM","2024-01-02T16:12:00.000","-2.0","75.0","8.3"
"RNSAM","2024-01-02T16:13:00.000","-2.0","75.0","7.8"
"RNSAM","2024-01-02T16:17:00.000","-2.0","73.0","8.6"
"RNSAM","2024-01-02T16:21:00.000","-1.9","74.0","7.3"
"RNSAM","2024-01-02T16:25:00.000",,"71.0","7.7"
"RNSAM","2024-01-02T16:29:00.000","-1.7","73.0","7.3"
"RNSAM","2024-01-02T16:33:00.000","-1.8","69.0","8.9"
"RNSAM","2024-01-02T16:41:00.000",,"66.0","7.3"
"RNSAM","2024-01-02T16:45:00.000","-1.4","64.0","8.0"
"RNSAM","2024-01-02T16:49:00.000","-1.6","66.0","8.1"
"RNSAM","2024-01-02T16:53:00.000",,"68.0","8.8"
"RNSAM","2024-01-02T16:57:00.000","-1.6","68.0","8.2"
"RNSAM","2024-01-02T17:01:00.000","-1.6","70.0","9.5"
"RNSAM","2024-01-02T17:05:00.000","-1.5","71.0","9.1"
"RNSAM","2024-01-02T17:09:00.000",,"70.0","9.1"
"RNSAM","2024-01-02T17:13:00.000","-1.3","69.0","9.3"
"RNSAM","2024-01-02T17:17:00.000","-1.4","69.0","8.1"
"RNSAM","2024-01-02T17:21:00.000","-1.2","67.0","8.4"
"RNSAM","2024-01-02T17:25:00.000","-1.2","66.0","8.7"
"RNSAM","2024-01-02T17:29:00.000","-1.1","67.0","8.1"
"RNSAM","2024-01-02T17:33:00.000","-0.9","68.0","9.2"
"RNSAM","2024-01-02T17:37:00.000","-1.2","68.0","9.0"
"RNSAM","2024-01-02T17:41:00.000","-1.0","70.0","7.1"
"RNSAM","2024-01-02T17:45:00.000","-0.9","69.0","9.0"
"RNSAM","2024-01-02T17:49:00.000","-1.0","71.0","9.7"
"RNSAM","2024-01-02T17:53:00.000","-0.9","73.0","8.1"
"RNSAM","2024-01-02T17:57:00.000","-0.9","76.0","8.5"
"RNSAM","2024-01-02T18:01:00.000","-0.8","73.0","8.0"
"RNSAM","2024-01-02T18:05:00.000","-0.8","72.0","8.4"
"RNSAM","2024-01-02T18:09:00.000","-0.7","73.0","9.1"
"RNSAM","2024-01-02T18:13:00.000",,"72.0","9.3"
"RNSAM","2024-01-02T18:17:00.000","-0.6","73.0","9.6"
"RNSAM","2024-01-02T18:21:00.000","-0.6","75.0","8.8"
"RNSAM","2024-01-02T18:25:00.000","-0.5","75.0","8.1"
"RNSAM","2024-01-02T18:29:00.000",,"74.0","9.8"
"RNSAM","2024-01-02T18:33:00.000","-0.4","75.0","10.1"
"RNSAM","2024-01-02T18:37:00.000","-0.3","76.0","7.6"
"RNSAM","2024-01-02T18:41:00.000","-0.3","75.0","7.6"
"RNSAM","2024-01-02T18:45:00.000",,"73.0","9.5"
"RNSAM","2024-01-02T18:49:00.000","-0.3","73.0","9.2"
"RNSAM","2024-01-02T18:53:00.000","-0.3","74.0","7.9"
"RNSAM","2024-01-02T18:57:00.000","-0.2","73.0","9.9"
"RNSAM","2024-01-02T19:02:00.000","-0.3","75.0","8.9"
"RNSAM","2024-01-02T19:05:00.000","-0.2","75.0","7.3"
"RNSAM","2024-01-02T19:09:00.000","-0.1","75.0","7.6"
"RNSAM","2024-01-02T19:13:00.000","-0.1","75.0","7.2"
"RNSAM","2024-01-02T19:17:00.000",,"76.0","8.9"
"RNSAM","2024-01-02T19:21:00.000","-0.2","75.0","9.3"
"RNSAM","2024-01-02T19:25:00.000","-0.3","76.0","9.0"
"RNSAM","2024-01-02T19:29:00.000",,"76.0","7.0"
"RNSAM","2024-01-02T19:33:00.000","-0.2","73.0","6.6"
"RNSAM","2024-01-02T19:37:00.000","-0.3","73.0","6.5"
"RNSAM","2024-01-02T19:41:00.000","-0.3","75.0","7.8"
"RNSAM","2024-01-02T19:45:00.000","-0.3","77.0","6.7"
"RNSAM","2024-01-02T19:49:00.000","-0.5","78.0","7.4"
"RNSAM","2024-01-02T19:53:00.000","-0.5","78.0","6.5"
"RNSAM","2024-01-02T19:57:00.000","-0.5","79.0","6.9"
"RNSAM","2024-01-02T20:01:00.000","-0.4","79.0","6.7"
"RNSAM","2024-01-02T20:05:00.000","-0.4","77.0","7.7"
"RNSAM","2024-01-02T20:09:00.000","-0.3","77.0","6.6"
"RNSAM","2024-01-02T20:13:00.000","-0.4","78.0","6.2"
"RNSAM","2024-01-02T20:17:00.000","-0.5","78.0","5.4"
"RNSAM","2024-01-02T20:21:00.000","-0.7","79.0","5.5"
"RNSAM","2024-01-02T20:25:00.000","-0.9","79.0","6.3"
"RNSAM","2024-01-02T20:29:00.000","-1.0","80.0","6.5"
"RNSAM","2024-01-02T20:33:00.000","-1.1","80.0","6.2"
"RNSAM","2024-01-02T20:37:00.000","-1.1","80.0","5.6"
"RNSAM","2024-01-02T20:41:00.000","-1.2","81.0","5.1"
"RNSAM","2024-01-02T20:45:00.000","-1.3","81.0","4.9"
"RNSAM","2024-01-02T20:49:00.000",,"81.0","4.7"
"RNSAM","2024-01-02T20:53:00.000","-1.3","82.0","4.9"
"RNSAM","2024-01-02T21:01:00.000","-1.4","82.0","6.2"
"RNSAM","2024-01-02T21:05:00.000",,"83.0","4.3"
"RNSAM","2024-01-02T21:09:00.000","-1.6","83.0","5.1"
"RNSAM","2024-01-02T21:13:00.000","-1.5","83.0","5.3"
"RNSAM","2024-01-02T21:17:00.000","-1.6","84.0","4.8"
"RNSAM","2024-01-02T21:21:00.000",,"85.0","4.5"
"RNSAM","2024-01-02T21:25:00.000","-1.9","86.0","5.2"
"RNSAM","2024-01-02T21:29:00.000","-1.8","85.0","4.5"
"RNSAM","2024-01-02T21:33:00.000","-1.9",,"5.3"
"RNSAM","2024-01-02T21:37:00.000",,"84.0","4.7"
"RNSAM","2024-01-02T21:41:00.000","-1.8","84.0","4.3"
"RNSAM","2024-01-02T21:45:00.000","-1.9","84.0","4.2"
"RNSAM","2024-01-02T21:49:00.000","-1.9","85.0","4.6"
"RNSAM","2024-01-02T21:53:00.000","-2.0","85.0","5.1"
"RNSAM","2024-01-02T21:57:00.000","-2.0","85.0","4.3"
"RNSAM","2024-01-02T22:01:00.000","-2.1","85.0","3.8"
"RNSAM","2024-01-02T22:05:00.000","-2.2","86.0","3.7"
"RNSAM","2024-01-02T22:09:00.000","-2.3","86.0","3.7"
"RNSAM","2024-01-02T22:13:00.000","-2.5","87.0","3.8"
"RNSAM","2024-01-02T22:17:00.000","-2.7","87.0","3.6"
"RNSAM","2024-01-02T22:25:00.000","-2.9","89.0","3.7"
"RNSAM","2024-01-02T22:29:00.000","-2.7","89.0","3.5"
"RNSAM","2024-01-02T22:33:00.000","-2.8","89.0","3.4"
"RNSAM","2024-01-02T22:37:00.000","-2.8","89.0","3.4"
"RNSAM","2024-01-02T22:45:00.000","-2.9","90.0","3.8"
"RNSAM","2024-01-02T22:49:00.000","-2.7","88.0","3.5"
"RNSAM","2024-01-02T22:53:00.000","-2.7","88.0","3.3"
"RNSAM","2024-01-02T22:57:00.000","-2.9","88.0","3.6"
"RNSAM","2024-01-02T23:01:00.000","-3.0","89.0","3.2"
"RNSAM","2024-01-02T23:05:00.000","-3.2","89.0","2.7"
"RNSAM","2024-01-02T23:09:00.000",,"91.0","2.8"
"RNSAM","2024-01-02T23:13:00.000","-3.1","91.0","2.7"
"RNSAM","2024-01-02T23:17:00.000","-2.8","91.0","2.8"
"RNSAM","2024-01-02T23:21:00.000","-2.6","90.0","2.3"
"RNSAM","2024-01-02T23:25:00.000",,"89.0","2.7"
"RNSAM","2024-01-02T23:29:00.000","-2.8","90.0","3.0"
"RNSAM","2024-01-02T23:33:00.000","-2.7","89.0","2.1"
"RNSAM","2024-01-02T23:37:00.000","-2.9","89.0","2.3"
"RNSAM","2024-01-02T23:41:00.000",,"90.0","2.1"
"RNSAM","2024-01-02T23:45:00.000","-3.2","90.0","1.8"
"RNSAM","2024-01-02T23:49:00.000","-3.3","91.0","1.7"
"RNSAM","2024-01-02T23:53:00.000","-3.4","91.0","2.5"
"RNSAM","2024-01-02T23:57:00.000",,"91.0","2.9"
"RNSAM","2024-01-03T00:01:00.000","-3.1","93.0","2.9"
"RNSAM","2024-01-03T00:05:00.000","-3.0","90.0","2.9"
"RNSAM","2024-01-03T00:09:00.000",,"90.0","2.6"
"RNSAM","2024-01-03T00:13:00.000","-3.3","90.0","2.2"
"RNSAM","2024-01-03T00:17:00.000","-3.4","90.0","1.9"
"RNSAM","2024-01-03T00:21:00.000","-3.7","91.0","2.4"
"RNSAM","2024-01-03T00:25:00.000",,"92.0","2.3"
"RNSAM","2024-01-03T00:29:00.000","-3.5","92.0","2.5"
"RNSAM","2024-01-03T00:33:00.000","-3.4","92.0","3.1"
"RNSAM","2024-01-03T00:37:00.000","-3.5","91.0","2.9"
"RNSAM","2024-01-03T00:41:00.000","-3.9","92.0","2.7"
"RNSAM","2024-01-03T00:45:00.000","-4.1","93.0","2.3"
"RNSAM","2024-01-03T00:49:00.000","-4.1","94.0","1.8"
"RNSAM","2024-01-03T00:52:00.000","-4.1","94.0","1.9"
"RNSAM","2024-01-03T00:53:00.000","-4.1","94.0","1.9"
"RNSAM","2024-01-03T00:57:00.000","-4.1","94.0","1.7"
"RNSAM","2024-01-03T01:01:00.000","-4.1","94.0","1.7"
"RNSAM","2024-01-03T01:05:00.000","-4.3","94.0","0.7"
"RNSAM","2024-01-03T01:09:00.000","-4.2","95.0","0.4"
"RNSAM","2024-01-03T01:13:00.000","-4.1","94.0","0.3"
"RNSAM","2024-01-03T01:17:00.000","-4.1","94.0","0.5"
"RNSAM","2024-01-03T01:21:00.000","-4.7","94.0","1.4"
"RNSAM","2024-01-03T01:25:00.000","-4.4","94.0","2.0"
"RNSAM","2024-01-03T01:29:00.000",,"94.0","2.5"
"RNSAM","2024-01-03T01:33:00.000","-4.4","95.0","2.8"
"RNSAM","2024-01-03T01:37:00.000","-4.6","90.0","3.3"
"RNSAM","2024-01-03T01:41:00.000","-4.6","87.0","3.1"
"RNSAM","2024-01-03T01:45:00.000",,"82.0","3.7"
"RNSAM","2024-01-03T01:49:00.000","-4.1","81.0","3.7"
"RNSAM","2024-01-03T01:53:00.000","-4.0","80.0","3.5"
"RNSAM","2024-01-03T01:57:00.000","-4.1","80.0","2.9"
"RNSAM","2024-01-03T02:01:00.000",,"81.0","2.3"
"RNSAM","2024-01-03T02:05:00.000","-4.8","83.0","2.7"
"RNSAM","2024-01-03T02:09:00.000","-5.0","84.0","2.6"
"RNSAM","2024-01-03T02:13:00.000","-4.8","83.0","2.7"
"RNSAM","2024-01-03T02:17:00.000",,"84.0","3.0"
"RNSAM","2024-01-03T02:21:00.000","-4.4","83.0","2.1"
"RNSAM","2024-01-03T02:25:00.000","-4.5","84.0","2.3"
"RNSAM","2024-01-03T02:29:00.000","-4.6","84.0","1.5"
"RNSAM","2024-01-03T02:33:00.000",,"85.0","2.2"
"RNSAM","2024-01-03T02:37:00.000","-4.5","86.0","2.2"
"RNSAM","2024-01-03T02:41:00.000","-4.3","86.0","3.1"
"RNSAM","2024-01-03T02:45:00.000",,"84.0","2.6"
"RNSAM","2024-01-03T02:49:00.000","-4.4","84.0","1.9"
"RNSAM","2024-01-03T02:53:00.000","-4.5","85.0","3.5"
"RNSAM","2024-01-03T02:57:00.000","-4.2","85.0","3.3"
"RNSAM","2024-01-03T03:01:00.000","-4.0","84.0","3.1"
"RNSAM","2024-01-03T03:05:00.000","-4.0","84.0","3.5"
"RNSAM","2024-01-03T03:09:00.000","-4.1","84.0","2.8"
"RNSAM","2024-01-03T03:13:00.000","-4.2","84.0","2.1"
"RNSAM","2024-01-03T03:17:00.000","-4.2","85.0","2.7"
"RNSAM","2024-01-03T03:21:00.000","-4.1","84.0","3.5"
"RNSAM","2024-01-03T03:25:00.000","-3.9","82.0","2.6"
"RNSAM","2024-01-03T03:29:00.000","-4.1","82.0","2.7"
"RNSAM","2024-01-03T03:33:00.000","-4.3","83.0","2.9"
"RNSAM","2024-01-03T03:37:00.000","-4.3","83.0","2.7"
"RNSAM","2024-01-03T03:41:00.000","-4.6","83.0","2.6"
"RNSAM","2024-01-03T03:45:00.000","-4.8","84.0","2.3"
"RNSAM","2024-01-03T03:49:00.000","-4.8","84.0","2.2"
"RNSAM","2024-01-03T03:53:00.000","-4.9","84.0","2.5"
"RNSAM","2024-01-03T03:57:00.000","-5.2","85.0","2.0"
"RNSAM","2024-01-03T04:01:00.000","-5.1","85.0","2.1"
"RNSAM","2024-01-03T04:08:00.000","-5.3","86.0","2.1"
"RNSAM","2024-01-03T04:09:00.000","-5.3","86.0","2.0"
"RNSAM","2024-01-03T04:13:00.000","-5.4","87.0","2.1"
"RNSAM","2024-01-03T04:17:00.000","-5.5","87.0","2.8"
"RNSAM","2024-01-03T04:21:00.000",,"87.0","3.5"
"RNSAM","2024-01-03T04:25:00.000","-5.1","87.0","3.4"
